"","Data_Collection_Season","Date","Proj.Plot","Grid","Plant_tag","X_Coord","Y_Coord","Tool","POM","DBH_mm","Height_m","Veg_Type","Notes","ID"
"17050","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5856",3.1,1.2,"CP",0.3,6.7,6,"Liana","","Agelaea sp 1"
"17051","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5861",4.8,1.4,"CP",0.3,22.3,2.7,"Sapling","","Desplatsia subericarpa"
"17052","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5861",4.8,1.4,"CP",0.3,22.3,2.7,"Sapling","","Lasianthera africana"
"17053","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5862",3.8,2.3,"CP",0.3,7.7,3.8,"Liana","",""
"17054","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5863",4.4,0.2,"CP",0.3,14.4,1.7,"Sapling","",""
"17055","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5891",3,2.8,"CP",0.3,13.5,1.9,"Liana","","Landolphia sp 2"
"17056","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","5892",3.6,2.8,"CP",0.3,6.6,3.8,"Liana","","Agelaea sp 1"
"17057","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","6641",0.4,3.9,"CP",0.3,10.3,3,"Sapling","",""
"17058","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","6892",4,1.4,"DBH",1.3,463,20,"Tree","","Bertiera sp 1"
"17059","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","6893",2.2,3,"CP",1.3,41.7,8,"Sapling","","Sorindeia gabonensis"
"17060","Nov_Dec_2021",2021-12-03,"DF_6B","G1/H2","6894",4,2.5,"DBH",1.3,285,15,"Tree","","Greenwayodendron suaveolens"
"17061","Nov_Dec_2021",2021-12-02,"DF_6B","G1/H2","8400",3.3,4.2,"CP",0.5,7,20,"Liana","",""
"17062","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","6568",1.7,5,"DBH",1.3,36,25,"Tree","","Scottellia klaineana"
"17063","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","6569",3.9,0,"DBH",1.3,60,6,"Tree","",""
"17064","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","6570",5,2.4,"DBH",1.3,17,20,"Tree","","Corynanthe macroceras"
"17065","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8262",4.6,1.7,"CP",0.3,17,1.9,"Sapling","","Sorindeia gabonensis"
"17066","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8263",3.9,0.3,"CP",0.3,20,2,"Sapling","","Sorindeia gabonensis"
"17067","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8269",1.8,4.95,"CP",0.3,7,1.7,"Liana","","Liane sp 95"
"17068","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8270",2,4.9,"CP",0.3,1.1,1.7,"Sapling","","Lasianthera africana"
"17069","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8271",1.7,4.9,"CP",0.3,150,1.7,"Liana","","Araceae sp 3"
"17070","Nov_Dec_2021",2021-12-05,"DF_6B","G10/H11","8272",2.2,1.2,"CP",0.3,7,1.5,"Liana","","Agelaea sp 1"
"17071","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","4328",0.3,0.7,"CP",1.3,20,3,"Sapling","",""
"17072","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5649",0.6,0.7,"CP",1.3,15.1,1.7,"Sapling","","Desplatsia subericarpa"
"17073","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5650",2.6,3.2,"DBH",1.3,60,6,"Sapling","","Lasianthera africana"
"17074","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5651",2.4,3.9,"CP",0.3,9.3,5,"Liana","","Agelaea sp 1"
"17075","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5652",4.4,4,"DBH",1.3,50,5,"Sapling","","Millettia sp 1"
"17076","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5659",4.3,1.7,"CP",0.3,7.2,5,"Liana","","Agelaea paradoxa"
"17077","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5660",4.9,0.65,"CP",0.3,22.3,3.2,"Sapling","","Desplatsia subericarpa"
"17078","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5660",4.9,0.65,"CP",0.3,22.3,3.2,"Sapling","","Desplatsia subericarpa"
"17079","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5662",4.4,0.5,"CP",0.3,12.5,2.5,"Liana","","Landolphia sp 2"
"17080","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5663",2.4,5,"CP",0.3,21,5,"Liana","",""
"17081","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5664",3.1,3.6,"CP",0.3,17.6,5,"Liana","","Liane undetermined"
"17082","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","5665",1.4,3.7,"CP",0.3,24,5,"Liana","","Liane undetermined"
"17083","Nov_Dec_2021",2021-12-03,"DF_6B","G2/H3","8426",4.1,1.6,"CP",0.3,7.6,2,"Liana","Measured but not identified","Agelaea paradoxa"
"17084","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5909",0.8,3.2,"CP",0.3,27.7,3.9,"Sapling","","Lasianthera africana"
"17085","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5910",1.1,2.8,"CP",0.3,5.7,2.8,"Liana","","Liane sp 50"
"17086","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5911",1.4,2.8,"CP",0.3,21.9,2.8,"Sapling","","Desplatsia subericarpa"
"17087","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5912",0.4,0.4,"CP",0.3,10.6,1.5,"Sapling","",""
"17088","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5918",3.1,3,"DBH",0.3,111,7,"Sapling","","Lasianthera africana"
"17089","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5919",3.8,1.9,"CP",1.3,10.9,1.7,"Sapling","","undetermined"
"17090","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5920",3,1,"CP",1.3,12.9,2.8,"Sapling","","Diospyros sp 5"
"17091","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5920",3,1,"CP",1.3,12.9,2.8,"Sapling","","Lasianthera africana"
"17092","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5921",1.7,0.4,"CP",0.3,7.7,7,"Liana","","Liane undetermined"
"17093","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5922",1.4,1.1,"DBH",1.1,88,7,"Sapling","","Lasianthera africana"
"17094","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5923",3.5,2,"CP",0.3,13.8,3.5,"Liana","","Picnobotria nitida"
"17095","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5924",4.5,0.8,"CP",0.3,12.7,1.8,"Sapling","","Campylospermum dybowskii"
"17096","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5925",4.2,2.1,"CP",0.3,20.4,1.7,"Sapling","","Sorindeia gabonensis"
"17097","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5926",4.9,1.9,"CP",0.3,15.6,3,"Sapling","",""
"17098","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5927",5,3.6,"CP",0.3,11.5,1.8,"Sapling","","Rubiaceae sp 50"
"17099","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","5950",4.9,0.3,"CP",1.3,17.6,4.1,"Liana","","Agelaea sp 1"
"17100","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","6870",2,1.3,"CP",1.3,49.5,8,"Sapling","","Chytranthus sp 2"
"17101","Nov_Dec_2021",2021-12-03,"DF_6B","G3/H4","6871",1.9,0.1,"CP",1.3,46.7,8,"Sapling","","Cola sp 2"
"17102","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","5913",0.1,0.3,"CP",0.3,20,3.18,"Sapling","","Rothmannia sp 1"
"17103","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","5917",2.7,0,"CP",0.3,13.5,2.7,"Liana","","Rubiaceae sp 10"
"17104","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","5991",2.9,3.4,"CP",0.3,24,4.5,"Sapling","","Scorodophloeus zenkeri"
"17105","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","5992",2.3,3.6,"CP",1.3,33.9,6,"Sapling","","Campylospermum dybowskii"
"17106","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6518",1.3,3,"DBH",0.3,200,10,"Tree","","Trichoscypha acuminata"
"17107","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6548",0.7,0.3,"CP",0.3,7.5,1.6,"Liana","","Agelaea sp 2"
"17108","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6604",1.5,1,"CP",0.3,16.3,2.5,"Sapling","",""
"17109","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6605",2.3,3.8,"CP",0.3,12.5,1.82,"Sapling","","Liane sp 12"
"17110","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6614",4,5,"CP",0.3,15.2,1.75,"Sapling","","Picnobotria nitida"
"17111","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6616",1.3,3.3,"CP",0.3,12,2.6,"Liana","",""
"17112","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6619",1.6,1.1,"CP",0.3,20,1.9,"Sapling","",""
"17113","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6625",1.5,1.4,"CP",0.3,13.9,4,"Liana","","Connaraceae sp 1"
"17114","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6640",1,3.5,"CP",0.3,10.1,1.84,"Sapling","",""
"17115","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6642",5,1.8,"DBH",1.3,65,7,"Sapling","","Lasianthera africana"
"17116","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6669",4.9,4.7,"CP",0.3,33,3.16,"Sapling","","Chytranthus talbotii"
"17117","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6687",1.7,5,"CP",0.3,25.1,5,"Sapling","",""
"17118","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","6688",0.6,2.3,"CP",0.3,12.1,4,"Liana","","Holmania denquelmaniana"
"17119","Nov_Dec_2021",2021-12-03,"DF_6B","G4/H5","8475",0.7,0.7,"CP",0.3,7,1.55,"Liana","","Dicranolepis soyauxii"
"17120","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","1744",2.65,2.6,"CP",0.3,31.4,3.1,"","","Plagiostyles africana"
"17121","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","3292",4.3,3.25,"CP",0.3,18,1.6,"","","Lasianthera africana"
"17122","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","3473",0.65,0.5,"CP",0.3,17.3,2.3,"","","Dichralima nitida"
"17123","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","3571",3,1.35,"CP",0.3,22,3.3,"","","Agelaea paradoxa"
"17124","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","3926",2.3,2.5,"CP",0.3,29.6,4,"","","Scorodophloeus zenkeri"
"17125","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","3957",0.5,0.5,"CP",0.3,12.5,1.5,"","","Eriocoelum macrocarpum"
"17126","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","4034",3.95,4.5,"CP",0.3,25.9,3.5,"","","Porterandia cladantha"
"17127","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5031",0.45,0.5,"CP",1.3,211,25,"Tree","","Greenwayodendron suaveolens"
"17128","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5032",3.65,3.45,"CP",0.3,12,1.9,"","","Agelaea paradoxa"
"17129","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5053",0.3,2.2,"DBH",1.3,85,7.5,"Tree","","Diospyros dendo"
"17130","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5081",4.3,3.25,"CP",0.3,10,2.5,"","","Agelaea paradoxa"
"17131","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5247",3.2,1.45,"CP",1.3,33.4,5,"","","Trichoscypha abut"
"17132","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5258",3.1,2.6,"DBH",1.3,405,25,"Tree","","Santiria trimera"
"17133","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5272",4.95,2,"CP",0.3,45.6,5.5,"","","Cola sp 1"
"17134","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5452",2.35,2.8,"CP",0.3,16.5,2.05,"","","Sorindeia gabonensis"
"17135","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","5454",2.7,3.45,"CP",0.3,16.8,5,"","","Dichapetalum sp 3"
"17136","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","6096",3.95,4.9,"CP",0.3,20.4,1.9,"","","Panda oleosa"
"17137","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","6098",3.95,4.9,"CP",0.3,9.8,1.1,"","",""
"17138","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC01",4.3,3.45,"CP",0.1,5.1,0.4,"","","Picnobotria nitida"
"17139","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC02",3.9,3.4,"CP",0.05,3.8,0.2,"","","Palisota hurcita"
"17140","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC05",2,4.8,"CP",0.05,1.6,0.1,"","","Fern sp 1"
"17141","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC06",1.3,2.2,"CP",0.05,2,0.15,"","",""
"17142","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC10",2.5,3.26,"CP",0.05,2,0.18,"","","Dichapetalum sp 2"
"17143","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC10",2.5,3.26,"CP",0.05,2,0.18,"","","Undetermined"
"17144","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC11",0.25,4.8,"CP",0.3,11,1.4,"","","Trichilia sp 1"
"17145","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC12",3.8,0.65,"CP",0.1,3.1,0.45,"","",""
"17146","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC16",0.5,4.75,"CP",0.1,4,0.3,"","","Marantacloa M1"
"17147","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC17",2.85,3.15,"CP",0.3,8.7,1,"","","Trichilia sp 1"
"17148","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC19",0.5,0.2,"CP",0.1,2,0.25,"","",""
"17149","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC20",2.5,3.45,"CP",0.05,1.4,0.13,"","","Fern sp 1"
"17150","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC40",3.25,2.15,"CP",0.1,3.4,0.5,"","",""
"17151","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BC80",0.55,2.8,"CP",0.1,8.7,1.25,"","",""
"17152","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL05",3.8,1.8,"CP",0.05,3,0.12,"","","Undetermined"
"17153","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL06",0.3,0.8,"CP",0.3,13.6,1.3,"","","Millettia sp 5"
"17154","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL06",0.3,0.8,"CP",0.3,13.6,1.3,"","","Undetermined"
"17155","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL08",4,1.75,"CP",0.05,1,0.1,"","","Fern sp 1"
"17156","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL11",3.55,0.15,"CP",0.1,4.5,0.45,"","","Agelaea poggeana"
"17157","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL12",2.5,3.55,"CP",0.1,7,1.1,"","","Sorindeia gabonensis"
"17158","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL17",1.3,1.45,"CP",0.1,2,0.2,"","","Marantacloa M1"
"17159","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL18",3.4,1.4,"CP",0.1,2.8,0.25,"","","Marantacloa M1"
"17160","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL19",0.2,2,"CP",0.05,2,0.13,"","","Marantacloa M1"
"17161","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","BL60",0.35,2.3,"CP",0.1,7,0.5,"","",""
"17162","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","JN01",3.4,0.2,"CP",0.1,7,0.85,"","","Myrianthus arboreus"
"17163","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","JN03",2.15,3,"CP",0.1,7.9,0.9,"","","Agelaea paradoxa"
"17164","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",2.8,1.27,"CP",0.3,12.7,1.9,"","","Megafunion sp 1"
"17165","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",2.8,1.27,"CP",0.3,12.7,1.9,"","","Scorodophloeus zenkeri"
"17166","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",2.8,1.27,"CP",0.3,12.7,1.9,"","","Marantacloa M1"
"17167","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",1.4,4.7,"CP",0.1,3,0.4,"","","Megafunion sp 1"
"17168","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",1.4,4.7,"CP",0.1,3,0.4,"","","Scorodophloeus zenkeri"
"17169","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG01",1.4,4.7,"CP",0.1,3,0.4,"","","Marantacloa M1"
"17170","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG02",0.85,3.8,"CP",0.1,6,1.1,"","",""
"17171","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG03",0.3,4.85,"CP",0.1,6,0.3,"","","Scorodophloeus zenkeri"
"17172","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG03",0.3,4.85,"CP",0.1,6,0.3,"","","Myrianthus arboreus"
"17173","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG03",4,1.75,"CP",0.1,7,0.6,"","","Scorodophloeus zenkeri"
"17174","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG03",4,1.75,"CP",0.1,7,0.6,"","","Myrianthus arboreus"
"17175","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG04",1.15,4.25,"CP",0.1,3.4,0.5,"","",""
"17176","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG05",1.5,2.1,"CP",0.3,11.8,1.8,"","","Marantacloa M1"
"17177","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG05",3.75,0.64,"CP",0.1,3.4,0.45,"","","Marantacloa M1"
"17178","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG05",2.6,4.4,"CP",0.1,5.4,0.7,"","","Marantacloa M1"
"17179","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG06",4.1,1.1,"CP",0.1,2,0.4,"","","Marantacloa M1"
"17180","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG07",1.2,2.12,"CP",0.1,3.6,0.65,"","","Scorodophloeus zenkeri"
"17181","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG08",1.75,1.62,"CP",0.1,3.1,0.3,"","","Fillaeopsis discophora"
"17182","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG08",1.75,1.62,"CP",0.1,3.1,0.3,"","","Agelaea paradoxa"
"17183","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG09",4.2,0.3,"CP",0.1,4.7,0.25,"","","Undetermined"
"17184","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG10",2.7,3.5,"CP",0.05,1,0.17,"","","Picnobotria nitida"
"17185","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG10",2.7,3.5,"CP",0.05,1,0.17,"","","Liane sp 22"
"17186","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG11",3.3,1.6,"CP",0.1,14.3,0.4,"","","Undetermined"
"17187","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG11",3.3,1.6,"CP",0.1,14.3,0.4,"","","Scorodophloeus zenkeri"
"17188","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG11",1.2,0.7,"CP",0.1,9,0.4,"","","Undetermined"
"17189","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG11",1.2,0.7,"CP",0.1,9,0.4,"","","Scorodophloeus zenkeri"
"17190","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG12",2.35,4,"CP",0.1,3.5,0.4,"","","Scorodophloeus zenkeri"
"17191","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG12",2.35,4,"CP",0.1,3.5,0.4,"","","Undetermined"
"17192","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG12",0.7,2.15,"CP",0.05,1,0.13,"","","Scorodophloeus zenkeri"
"17193","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG12",0.7,2.15,"CP",0.05,1,0.13,"","","Undetermined"
"17194","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG13",1.1,0.6,"CP",0.1,3,0.22,"","","Undetermined"
"17195","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG14",1.4,5,"CP",0.05,2.9,0.3,"","","Palisota hurcita"
"17196","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG14",1.4,5,"CP",0.05,2.9,0.3,"","","Petersianthus macrocarpus"
"17197","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG14",2.5,1.7,"CP",0.05,2.9,0.15,"","","Palisota hurcita"
"17198","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG14",2.5,1.7,"CP",0.05,2.9,0.15,"","","Petersianthus macrocarpus"
"17199","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG15",4.4,1.3,"CP",0.1,7,0.75,"","","Agelaea paradoxa"
"17200","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG15",4.4,1.3,"CP",0.1,7,0.75,"","","Agelaea poggeana"
"17201","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG15",2.2,3.55,"CP",0.3,7,2.3,"","","Agelaea paradoxa"
"17202","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG15",2.2,3.55,"CP",0.3,7,2.3,"","","Agelaea poggeana"
"17203","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG16",2.7,1.85,"CP",0.05,2.6,0.25,"","","Corynanthe macroceras"
"17204","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG17",2.4,0.35,"CP",0.1,3.6,0.36,"","","Marantacloa M1"
"17205","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG17",2.4,0.35,"CP",0.1,3.6,0.36,"","","Cnestis urens"
"17206","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG17",0.1,3.18,"CP",0.1,4.8,0.4,"","","Marantacloa M1"
"17207","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG17",0.1,3.18,"CP",0.1,4.8,0.4,"","","Cnestis urens"
"17208","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG18",2.25,2.55,"CP",0.1,5,0.35,"","","Undetermined"
"17209","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG19",1.75,1.37,"CP",0.05,4,0.15,"","","Undetermined"
"17210","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG19",1.75,1.37,"CP",0.05,4,0.15,"","","Alchornea floribunda"
"17211","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG19",3.7,3.9,"CP",0.05,3,0.17,"","","Undetermined"
"17212","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG19",3.7,3.9,"CP",0.05,3,0.17,"","","Alchornea floribunda"
"17213","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",3.8,0.2,"CP",0.05,2.8,0.2,"","","Warneckea sp 5"
"17214","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",3.8,0.2,"CP",0.05,2.8,0.2,"","","Agelaea paradoxa"
"17215","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",3.8,0.2,"CP",0.05,2.8,0.2,"","","Undetermined"
"17216","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",2.3,2.15,"CP",0.1,2.5,0.25,"","","Warneckea sp 5"
"17217","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",2.3,2.15,"CP",0.1,2.5,0.25,"","","Agelaea paradoxa"
"17218","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG20",2.3,2.15,"CP",0.1,2.5,0.25,"","","Undetermined"
"17219","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","RG90",3.55,1.4,"CP",0.1,7,0.2,"","",""
"17220","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VI03",2.3,2.7,"CP",0.1,4,0.75,"","","Undetermined"
"17221","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VI11",1.35,0.2,"CP",0.1,9.8,0.8,"","","Irvingia gabonensis"
"17222","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT01",3.7,3.47,"CP",0.05,2.7,0.22,"","","Salacia sp 1"
"17223","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT02",1.65,0.4,"CP",0.1,2.4,0.3,"","","Fern sp 2"
"17224","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT02",1.65,0.4,"CP",0.1,2.4,0.3,"","","Agelaea paradoxa"
"17225","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT02",2.2,3.2,"CP",0.1,4.3,0.45,"","","Fern sp 2"
"17226","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT02",2.2,3.2,"CP",0.1,4.3,0.45,"","","Agelaea paradoxa"
"17227","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT03",0.65,2.1,"CP",0.05,2,0.14,"","","Fern sp 2"
"17228","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT03",0.65,2.1,"CP",0.05,2,0.14,"","","Sorindeia gabonensis"
"17229","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT03",3.7,4.75,"CP",0.05,1,0.1,"","","Fern sp 2"
"17230","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT03",3.7,4.75,"CP",0.05,1,0.1,"","","Sorindeia gabonensis"
"17231","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT04",0.25,4.3,"CP",0.05,2,0.2,"","",""
"17232","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT05",0.4,4.7,"CP",0.05,2,0.15,"","","Undetermined"
"17233","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT07",0.7,0.8,"CP",0.1,10,0.6,"","","Pseudoprosopis gilletti"
"17234","Nov_Dec_2021",2021-12-05,"DF_6B","G5/H6","VT08",0.7,4.7,"CP",0.05,2,0.27,"","","Dichralima nitida"
