Expedition,Data_entry,Date (dd/mm/yyyy),File_name,Date (dd/mm/yyyy),Note_taker,Project,Plot,Grid,TAG_SUM,Plant_tag,X_coord,Y_coord,Tool,POM,DBH (mm),Height (meters),Type_Field,Note_Field,ID,Treatment
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14633,14633,1.90,2.20,CP,0.10,14.40,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14892,14892,2.90,2.80,DBH,1.30,22.00,4.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_15012,15012,3.15,2.60,CP,0.10,10.10,1.50,,au dessus du coude,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14040,14040,3.80,1.95,DBH,1.30,15.00,2.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14211,14211,4.20,0.90,DBH,1.30,27.00,4.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_13733,13733,4.00,1.95,DBH,1.30,25.00,3.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_13902,13902,3.50,2.55,CP,0.10,18.60,1.60,,au dessus du coude,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14202,14202,3.60,3.00,CP,0.10,19.30,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14070,14070,3.10,4.10,CP,0.70,14.10,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,D5/E6,IF_4B_D5/E6_14754,14754,4.45,5.00,DBH,1.30,28.00,3.80,,gros tronc,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_12904,12904,0.70,4.45,DBH,1.00,32.30,,,sur les contreforts,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14414,14414,0.50,3.90,CP,0.10,14.20,2.50,,au dessus du coude,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14418,14418,0.65,2.80,DBH,1.30,22.00,2.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_11988,11988,0.30,0.10,CP,0.10,13.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14902,14902,2.20,2.00,DBH,1.30,14.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_15070,15070,2.50,2.40,DBH,1.30,13.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_13068,13068,2.50,2.60,DBH,1.30,33.00,4.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14640,14640,1.90,5.00,DBH,1.30,16.00,3.40,, sur la fourche,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14574,14574,3.05,4.20,CP,0.10,13.70,3.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14415,14415,3.05,4.10,DBH,1.30,22.00,3.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14416,14416,4.30,3.60,DBH,1.30,16.00,2.10,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_14966,14966,4.30,0.60,DBH,1.30,10.00,2.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,E5/F6,IF_4B_E5/F6_13679,13679,1.10,0.50,DBH,1.30,23.00,3.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_15034,15034,0.50,1.80,DBH,1.30,106.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14844,14844,0.90,1.35,DBH,1.30,15.00,3.10,,gros tronc,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_2485,2485,1.10,2.00,DBH,1.30,42.00,5.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_13911,13911,1.80,2.20,DBH,1.30,21.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14755,14755,2.90,2.00,CP,0.10,12.10,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14105,14105,2.85,1.90,CP,0.10,7.30,2.40,Liana,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14405,14405,1.00,2.80,CP,0.10,6.90,2.90,Liana,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14582,14582,1.40,2.30,CP,0.10,20.60,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14087,14087,2.50,1.70,DBH,1.30,33.00,4.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14081,14081,2.55,1.30,CP,0.10,17.20,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_15103,15103,3.30,2.05,DBH,1.30,32.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14849,14849,3.60,3.00,DBH,1.30,20.00,3.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14043,14043,5.00,1.25,DBH,1.30,14.00,2.70,,gros tronc,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14149,14149,4.90,2.10,DBH,1.30,11.00,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14593,14593,4.90,2.70,CP,0.10,20.70,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,F5/G6,IF_4B_F5/G6_14762,14762,4.90,4.25,CP,0.10,8.40,1.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_13140,13140,0.60,0.55,DBH,1.30,51.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14436,14436,1.00,0.20,DBH,1.30,14.00,2.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14256,14256,2.10,1.10,CP,0.10,13.10,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14253,14253,2.00,1.20,CP,0.10,11.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14117,14117,2.30,2.25,CP,0.10,15.60,3.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14610,14610,2.80,2.70,DBH,1.30,23.00,4.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14572,14572,2.40,3.05,DBH,1.30,20.00,2.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14734,14734,2.80,4.10,DBH,1.30,16.60,2.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_13989,13989,2.20,4.55,DBH,1.30,41.00,4.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14753,14753,2.00,3.50,DBH,1.30,18.00,3.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14731,14731,0.80,3.60,CP,0.10,5.80,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14537,14537,4.90,3.20,DBH,1.30,14.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14646,14646,,2.90,CP,0.10,0.00,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14392,14392,2.00,2.50,CP,0.10,0.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_15097,15097,0.50,2.20,CP,0.10,12.60,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14262,14262,3.10,3.60,DBH,1.30,19.00,3.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14451,14451,2.10,4.00,,,14.10,2.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14274,14274,3.80,4.00,DBH,1.30,16.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_13905,13905,4.80,3.40,CP,0.10,9.60,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14168,14168,4.50,3.60,CP,0.10,22.30,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_15057,15057,4.55,3.50,CP,0.10,17.60,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14387,14387,4.00,3.20,CP,0.10,20.40,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14828,14828,3.50,2.50,DBH,1.30,21.00,3.10,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_12714,12714,3.30,1.85,DBH,1.30,163.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_12932,12932,4.20,2.10,DBH,1.30,101.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14097,14097,5.00,2.45,CP,0.10,15.00,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_14969,14969,3.40,1.80,CP,0.10,14.10,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_15026,15026,4.10,1.10,CP,0.10,17.30,1.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,G5/H6,IF_4B_G5/H6_13822,13822,4.70,0.80,CP,0.10,24.00,4.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14843,14843,0.10,4.40,CP,0.10,12.60,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14264,14264,0.75,3.50,CP,0.10,16.70,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14365,14365,0.90,4.50,CP,0.10,19.70,1.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_15035,15035,1.40,3.80,DBH,1.30,25.00,4.40,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_15048,15048,2.25,3.00,CP,0.10,5.10,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14618,14618,3.30,4.35,CP,0.10,14.50,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14997,14997,3.86,3.15,CP,0.10,16.60,1.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14647,14647,4.10,3.10,CP,0.10,5.00,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14786,14786,4.20,3.10,CP,0.10,17.60,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14872,14872,4.30,2.00,CP,0.10,12.20,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14376,14376,4.20,2.00,DBH,1.30,16.00,3.40,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14711,14711,3.30,1.50,CP,0.10,16.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14223,14223,2.90,1.45,CP,0.10,16.60,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_13069,13069,3.00,0.85,CP,0.10,9.10,1.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,H5/I6,IF_4B_H5/I6_14937,14937,4.90,0.65,CP,0.10,20.50,3.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14645,14645,0.40,5.00,DBH,1.30,15.00,2.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_15155,15155,0.60,5.00,CP,0.10,14.50,2.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14330,14330,0.80,5.00,CP,0.10,12.50,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14710,14710,1.20,4.20,DBH,1.30,28.00,4.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_15033,15033,1.50,3.70,CP,0.10,16.70,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14565,14565,1.80,3.20,CP,0.10,16.50,2.50,,au dessus du coude,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14536,14536,0.50,2.60,DBH,1.30,19.00,4.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14960,14960,0.50,2.60,DBH,1.30,287.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_10738,10738,2.40,2.60,DBH,1.30,99.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14527,14527,2.60,2.40,DBH,1.30,17.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_15002,15002,3.50,2.00,CP,0.10,9.10,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14255,14255,2.90,1.90,CP,0.10,15.10,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14563,14563,2.40,,CP,0.10,14.20,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_13708,13708,1.20,1.70,CP,0.10,16.90,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14581,14581,3.00,1.10,CP,0.10,19.30,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_15165,15165,0.80,0.10,CP,0.10,12.50,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14890,14890,4.20,0.90,CP,0.10,10.20,,,au dessus du coude,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14522,14522,3.80,2.00,CP,0.10,12.50,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14115,14115,3.70,2.10,CP,0.10,14.70,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14515,14515,5.00,2.80,DBH,1.30,12.00,2.10,,gros tronc,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_14764,14764,5.00,3.00,DBH,1.30,17.00,2.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_11857,11857,4.60,4.00,DBH,1.30,80.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,I5/J6,IF_4B_I5/J6_12125,12125,5.00,4.40,DBH,1.30,98.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14334,14334,0.20,4.35,CP,1.35,13.20,2.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_12504,12504,0.60,2.90,CP,0.10,8.60,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14141,14141,1.65,4.50,CP,0.10,11.70,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14511,14511,2.10,4.80,CP,0.10,14.60,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_13723,13723,2.50,3.40,DBH,1.30,42.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14024,14024,4.35,4.90,CP,0.10,15.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14135,14135,4.90,3.80,CP,0.10,14.40,2.10,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_15930,15930,4.60,3.90,DBH,1.30,12.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14453,14453,4.50,2.90,DBH,1.30,12.00,2.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_13681,13681,4.00,0.75,DBH,1.30,21.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_12363,12363,4.00,0.45,DBH,1.30,53.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14314,14314,3.00,0.60,CP,0.10,17.60,3.10,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14792,14792,4.40,0.65,DBH,1.30,13.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14343,14343,2.40,1.80,DBH,1.30,26.00,3.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14509,14509,,3.60,DBH,1.30,13.00,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14708,14708,1.50,3.80,DBH,1.30,22.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14599,14599,1.40,1.20,CP,0.10,20.00,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,J5/K6,IF_4B_J5/K6_14686,14686,3.00,0.10,DBH,1.30,40.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14975,14975,0.40,3.90,DBH,1.30,1201.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14675,14675,1.50,4.80,DBH,1.30,18.00,3.90,,"des contreforts, 3de hands",#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_10675,10675,1.60,4.80,CP,0.10,15.00,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14719,14719,3.10,5.00,CP,0.10,20.60,2.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14575,14575,,3.30,DBH,1.30,18.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_12469,12469,2.00,3.00,DBH,1.30,14.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14111,14111,1.00,3.00,DBH,1.30,112.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14808,14808,2.60,2.70,DBH,1.30,30.00,4.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14917,14917,0.60,1.80,DBH,1.30,86.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14854,14854,0.40,1.60,DBH,1.30,18.00,3.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_12497,12497,0.30,1.00,CP,0.10,17.00,2.80,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_15102,15102,1.50,0.60,CP,0.10,15.00,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14738,14738,3.30,0.70,CP,0.10,15.90,1.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_13665,13665,2.80,0.50,CP,0.10,15.50,2.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14508,14508,3.10,0.30,CP,0.10,8.00,2.20,Liana,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14941,14941,3.15,0.55,CP,0.10,14.00,2.20,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14349,14349,3.40,0.45,CP,0.10,7.10,1.60,Liana,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_13949,13949,3.60,0.90,CP,0.10,8.10,1.80,Liana,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14035,14035,3.65,0.80,CP,0.10,13.90,2.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14026,14026,4.60,1.40,CP,0.10,19.30,2.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_13835,13835,5.00,1.65,CP,0.10,11.30,2.50,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14338,14338,4.60,3.80,CP,0.10,11.90,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_14462,14462,4.20,4.40,CP,0.10,11.50,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_12696,12696,4.90,4.50,DBH,1.30,402.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,A9/B10,IF_4B_A9/B10_13626,13626,5.00,4.16,DBH,1.30,90.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_13829,13829,5.00,4.50,CP,0.10,11.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_12819,12819,1.20,4.50,DBH,1.30,419.00,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_14364,14364,0.60,3.15,DBH,1.30,23.00,3.00,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_13925,13925,,3.20,CP,0.10,12.00,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_13026,13026,0.30,1.10,CP,0.10,9.60,,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_14433,14433,1.20,1.70,CP,0.10,19.00,3.30,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_14871,14871,1.40,1.20,CP,0.10,12.00,1.90,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_14040,14040,0.90,0.30,CP,0.10,19.10,1.60,,,#N/A,LMC
1,Yannick,undet,TBD,4/6/21,undet,IF,4B,B9/C10,IF_4B_B9/C10_14133,14133,1.90,2.00,DBH,1.30,103.00,,,,#N/A,LMC
